image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,class_id,class_name,support_pixels,tp,fp,fn,precision,recall,iou,boundary_f1,included_in_macro_average
Img01,hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,hsv | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img01/Img01.json,/mnt/data/work_input/outputs/Img01/hsv/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,Img01/hsv/Half Resize PCA 95 Mean Shift/Post Processed Img01-meanshift-0.8.png,many_to_one,321x481,3,7,2,False,0,background_or_#00ffff,104175,103393,9387,782,0.9167671572973931,0.9924934005279578,0.9104542012292844,0.7437489547429844,False
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,6,2,False,8,Nut 5 (#dc00dc),36102,0,0,36102,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,6,2,False,9,Nut 2 (#dcdc00),36446,0,0,36446,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-0.8,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-0.8,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-0.8.png,many_to_one,417x626,11,6,2,False,10,Nut 7 (#dcdcdc),25026,17499,310,7527,0.9825930709191981,0.6992327978901942,0.6906772971266183,0.22119174738672887,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,0,Nut 3 (#0000dc),5079,0,0,5079,0.0,0.0,0.0,0.0,False
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,1,Nut 8 (#008080),36766,0,0,36766,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,2,Nut 6 (#00dc00),38298,38298,177596,0,0.17739260933606307,1.0,0.17739260933606307,0.030108867387861078,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,3,Nut 4 (#00dcdc),17136,0,0,17136,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,4,background_or_#00ffff,5984,0,0,5984,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,5,Nut 9 (#800080),21035,0,0,21035,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,6,Nut 10 (#808000),29693,0,0,29693,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,7,Nut (#dc0000),9477,0,0,9477,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,8,Nut 5 (#dc00dc),36102,0,0,36102,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,9,Nut 2 (#dcdc00),36446,0,0,36446,0.0,0.0,0.0,0.0,True
Img04,hsv,Sampled Mean Shift,Mean Shift,Post Processed Img04.jpg-meanshift-1.5,hsv | Sampled Mean Shift | Post Processed Img04.jpg-meanshift-1.5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,Img04/hsv/Sampled Mean Shift/Post Processed Img04.jpg-meanshift-1.5.png,many_to_one,417x626,11,2,2,False,10,Nut 7 (#dcdcdc),25026,19950,25198,5076,0.4418800389829007,0.7971709422200911,0.39722045237336734,0.13802820967343943,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,0,Nut 3 (#0000dc),5079,0,0,5079,0.0,0.0,0.0,0.0,False
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,1,Nut 8 (#008080),36766,19418,28470,17348,0.4054878048780488,0.5281510090844802,0.2976577349929487,0.07752186143244164,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,2,Nut 6 (#00dc00),38298,32340,95834,5958,0.252313261659931,0.8444305185649381,0.24110577639936778,0.09278780709549139,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,3,Nut 4 (#00dcdc),17136,0,0,17136,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,4,background_or_#00ffff,5984,0,0,5984,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,5,Nut 9 (#800080),21035,0,0,21035,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,6,Nut 10 (#808000),29693,0,0,29693,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,7,Nut (#dc0000),9477,0,0,9477,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,8,Nut 5 (#dc00dc),36102,0,0,36102,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,9,Nut 2 (#dcdc00),36446,2307,8766,34139,0.20834462205364399,0.06329912747626626,0.05102627620985579,0.0913343889448683,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 5,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 5,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 5.png,many_to_one,417x626,11,5,2,False,10,Nut 7 (#dcdcdc),25026,22414,51493,2612,0.3032730323244077,0.8956285463118356,0.29292071250277707,0.07179346824579086,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,0,Nut 3 (#0000dc),5079,0,0,5079,0.0,0.0,0.0,0.0,False
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,1,Nut 8 (#008080),36766,27554,56918,9212,0.3261909271711336,0.7494424196268291,0.2941163912727894,0.05635277092124873,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,2,Nut 6 (#00dc00),38298,22936,58922,15362,0.2801925285250067,0.5988824481696172,0.23591853528080642,0.06853613016882099,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,3,Nut 4 (#00dcdc),17136,0,0,17136,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,4,background_or_#00ffff,5984,0,0,5984,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,5,Nut 9 (#800080),21035,0,0,21035,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,6,Nut 10 (#808000),29693,15818,26758,13875,0.3715238632093198,0.5327181490587007,0.28020761368266284,0.05333790179305427,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,7,Nut (#dc0000),9477,0,0,9477,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,8,Nut 5 (#dc00dc),36102,0,0,36102,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,9,Nut 2 (#dcdc00),36446,0,0,36446,0.0,0.0,0.0,0.0,True
Img04,hsv_texture_leung_malik,KMeans,KMeans,Postprocessed Img04.jpg-segment of 10,hsv_texture_leung_malik | KMeans | Postprocessed Img04.jpg-segment of 10,mask,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/mask.png,/mnt/data/work_input/outputs/GT Ehsanul Karim/Img04/Img04.json,/mnt/data/work_input/outputs/Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,Img04/hsv_texture_leung_malik/KMeans/Postprocessed Img04.jpg-segment of 10.png,many_to_one,417x626,11,10,2,False,10,Nut 7 (#dcdcdc),25026,18984,33152,6042,0.364124597207304,0.7585710860704867,0.32630891402248274,0.08655082779479795,True
