image_id,feature_set,method_dir,algorithm,prediction_name,method_key,gt_source_type,gt_source_path,gt_mask_path,gt_json_path,prediction_path,prediction_rel_path,matching,gt_shape,n_gt_labels,n_pred_labels,boundary_tolerance_px,include_background_in_macro,visual_result_path,confusion_matrix_plot_path,qualitative_panel,gt_visual,prediction_visual,error_visual,pixel_accuracy,macro_precision,macro_recall,macro_iou,macro_boundary_f1,weighted_precision,weighted_recall,weighted_iou,weighted_boundary_f1
Img01,hsv,Half Resize PCA 95 Mean Shift,Mean Shift,Post Processed Img01-meanshift-0.8,hsv | Half Resize PCA 95 Mean Shift | Post Processed Img01-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img01\Img01.json,E:\Masters Msc\Assignment 2\outputs\Img01\hsv\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,Img01\hsv\Half Resize PCA 95 Mean Shift\Post Processed Img01-meanshift-0.8.png,hungarian,321x481,3,7,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img01__hsv__Half__Resize__PCA__95__Mean__Shift__Post__Processed__Img01-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.795059617,0.73914221,0.610924476,0.455876978,0.293127108,0.890835075,0.545494365,0.483098609,0.311848373
Img06,xy_hsv_texture_glcm,KMeans,KMeans,Postprocessed Img06.jpg-segment of 4,xy_hsv_texture_glcm | KMeans | Postprocessed Img06.jpg-segment of 4,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_hsv_texture_glcm\KMeans\Postprocessed Img06.jpg-segment of 4.png,Img06\xy_hsv_texture_glcm\KMeans\Postprocessed Img06.jpg-segment of 4.png,hungarian,255x498,5,4,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_hsv_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_hsv_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_hsv_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.527356485,0.397827567,0.274534177,0.226184846,0.097612679,0.756754321,0.466372204,0.422256289,0.144841525
Img06,xy_hsv_texture_glcm,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-0.8,xy_hsv_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_hsv_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,Img06\xy_hsv_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,hungarian,255x498,5,200,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_hsv_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_hsv_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_hsv_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.091085912,0.337851823,0.086663675,0.063529177,0.055883359,0.48461383,0.074873482,0.067788111,0.033235064
Img06,xy_hsv_texture_glcm,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-1.5,xy_hsv_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_hsv_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,Img06\xy_hsv_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,hungarian,255x498,5,25,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_hsv_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_hsv_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_hsv_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.791432396,0.742743617,0.584483555,0.554704893,0.343217788,0.963589769,0.771239785,0.752278743,0.440916057
Img06,xy_lab,KMeans,KMeans,Postprocessed Img06.jpg-segment of 4,xy_lab | KMeans | Postprocessed Img06.jpg-segment of 4,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_lab\KMeans\Postprocessed Img06.jpg-segment of 4.png,Img06\xy_lab\KMeans\Postprocessed Img06.jpg-segment of 4.png,hungarian,255x498,5,4,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_lab__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.56194976,0.523491998,0.558763536,0.436717639,0.252145897,0.646246969,0.638060836,0.488522308,0.161584747
Img06,xy_lab,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-0.8,xy_lab | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_lab\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,Img06\xy_lab\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,hungarian,255x498,5,25,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_lab__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.438955823,0.737003318,0.454629641,0.407474003,0.339900412,0.972271402,0.36590905,0.358850912,0.310035324
Img06,xy_lab,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-1.5,xy_lab | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_lab\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,Img06\xy_lab\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,hungarian,255x498,5,5,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_lab__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.840373258,0.733066705,0.630072507,0.605045594,0.525218749,0.965414871,0.819093006,0.80145539,0.567636445
Img06,xy_lab_texture_glcm,KMeans,KMeans,Postprocessed Img06.jpg-segment of 4,xy_lab_texture_glcm | KMeans | Postprocessed Img06.jpg-segment of 4,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_lab_texture_glcm\KMeans\Postprocessed Img06.jpg-segment of 4.png,Img06\xy_lab_texture_glcm\KMeans\Postprocessed Img06.jpg-segment of 4.png,hungarian,255x498,5,4,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_lab_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.566674541,0.405891955,0.346841938,0.264748428,0.069019978,0.685943275,0.55561417,0.459840169,0.107636001
Img06,xy_lab_texture_glcm,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-0.8,xy_lab_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_lab_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,Img06\xy_lab_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,hungarian,255x498,5,210,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_lab_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.084620836,0.440292812,0.107697939,0.078903997,0.053839153,0.629964612,0.082303607,0.075202837,0.051150211
Img06,xy_lab_texture_glcm,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-1.5,xy_lab_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_lab_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,Img06\xy_lab_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,hungarian,255x498,5,26,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_lab_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_lab_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.790353571,0.75111141,0.585673788,0.561424615,0.367187904,0.965598857,0.772053433,0.753571194,0.430549364
Img06,xy_rgb,KMeans,KMeans,Postprocessed Img06.jpg-segment of 4,xy_rgb | KMeans | Postprocessed Img06.jpg-segment of 4,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_rgb\KMeans\Postprocessed Img06.jpg-segment of 4.png,Img06\xy_rgb\KMeans\Postprocessed Img06.jpg-segment of 4.png,hungarian,255x498,5,4,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_rgb__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.496889519,0.434232053,0.511079218,0.300201482,0.102306441,0.648139944,0.552448991,0.407559869,0.135728466
Img06,xy_rgb,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-0.8,xy_rgb | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_rgb\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,Img06\xy_rgb\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,hungarian,255x498,5,20,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_rgb__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.407110796,0.712602098,0.430947748,0.397002499,0.339473682,0.915789177,0.346417267,0.336365757,0.236370245
Img06,xy_rgb,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-1.5,xy_rgb | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_rgb\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,Img06\xy_rgb\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,hungarian,255x498,5,3,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_rgb__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.711741082,0.51439347,0.615333861,0.409122941,0.237417998,0.751641619,0.808140055,0.612431303,0.31720612
Img06,xy_rgb_texture_glcm,KMeans,KMeans,Postprocessed Img06.jpg-segment of 4,xy_rgb_texture_glcm | KMeans | Postprocessed Img06.jpg-segment of 4,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_rgb_texture_glcm\KMeans\Postprocessed Img06.jpg-segment of 4.png,Img06\xy_rgb_texture_glcm\KMeans\Postprocessed Img06.jpg-segment of 4.png,hungarian,255x498,5,4,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_rgb_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.524726356,0.520996729,0.45850292,0.310437347,0.123802591,0.739088507,0.50852989,0.405950003,0.136157097
Img06,xy_rgb_texture_glcm,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-0.8,xy_rgb_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_rgb_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,Img06\xy_rgb_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,hungarian,255x498,5,202,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_rgb_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.078683361,0.407020274,0.068804809,0.054733547,0.040265877,0.634317077,0.059530409,0.055592357,0.029748846
Img06,xy_rgb_texture_glcm,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-1.5,xy_rgb_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_rgb_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,Img06\xy_rgb_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,hungarian,255x498,5,24,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_rgb_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_rgb_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.667493503,0.723991165,0.581546245,0.493510235,0.241708394,0.953498941,0.631962948,0.613885653,0.233089279
Img06,xy_texture_glcm,KMeans,KMeans,Postprocessed Img06.jpg-segment of 4,xy_texture_glcm | KMeans | Postprocessed Img06.jpg-segment of 4,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_texture_glcm\KMeans\Postprocessed Img06.jpg-segment of 4.png,Img06\xy_texture_glcm\KMeans\Postprocessed Img06.jpg-segment of 4.png,hungarian,255x498,5,4,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_texture_glcm__KMeans__Postprocessed__Img06.jpg-segment__of__4.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.513583747,0.43718007,0.360053069,0.272293672,0.06875374,0.629492336,0.53018544,0.41304433,0.102219289
Img06,xy_texture_glcm,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-0.8,xy_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-0.8,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,Img06\xy_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-0.8.png,hungarian,255x498,5,110,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-0.8.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.232026144,0.764929173,0.199172306,0.182479928,0.105642868,0.980579978,0.217047263,0.2158314,0.135751091
Img06,xy_texture_glcm,Quarter Resize Mean Shift,Mean Shift,Post Processed Img06.jpg-meanshift-1.5,xy_texture_glcm | Quarter Resize Mean Shift | Post Processed Img06.jpg-meanshift-1.5,mask,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\mask.png,E:\Masters Msc\Assignment 2\outputs\GT Ehsanul Karim\Img06\Img06.json,E:\Masters Msc\Assignment 2\outputs\Img06\xy_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,Img06\xy_texture_glcm\Quarter Resize Mean Shift\Post Processed Img06.jpg-meanshift-1.5.png,hungarian,255x498,5,4,2,FALSE,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\performance\confusion_matrices\Img06__xy_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,E:\Masters Msc\Assignment 2\outputs\output\visuals\Img06__xy_texture_glcm__Quarter__Resize__Mean__Shift__Post__Processed__Img06.jpg-meanshift-1.5.png,panel column: GT raw / GT labels,panel column: Prediction raw / Matched prediction,panel column: Error pixels,0.586935979,0.328541149,0.477165832,0.289087418,0.153469219,0.398445821,0.666431215,0.39344531,0.187934071
